Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19
93490434,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889440|369|93490434|I-Import,14472012,0,55:30.8,agi_bideveloper2,INSERT
94036736,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884220|369|94036736|I-Import,14470923,0,55:30.8,agi_bideveloper2,INSERT
42449676,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887847|180|42449676|I-Import,14471694,0,55:30.8,agi_bideveloper2,INSERT
25942560,KE,ORD,284,00:00.0,ORD,ICN,3,257.9,257.9,0,E,55:30.8,10886410|180|25942560|E,14473160,0,55:30.8,agi_bideveloper2,INSERT
93489712,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889441|369|93489712|I-Import,14472013,0,55:30.8,agi_bideveloper2,INSERT
94040715,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884221|369|94040715|I-Import,14470924,0,55:30.8,agi_bideveloper2,INSERT
55676611,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887848|023|55676611|T-Import,14471695,0,55:30.8,agi_bideveloper2,INSERT
26068291,KE,ORD,284,00:00.0,ORD,ICN,5,361.7,361.7,0,E,55:30.8,10886411|180|26068291|E,14473161,0,55:30.8,agi_bideveloper2,INSERT
93490261,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889442|369|93490261|I-Import,14472014,0,55:30.8,agi_bideveloper2,INSERT
94036552,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884222|369|94036552|I-Import,14470925,0,55:30.8,agi_bideveloper2,INSERT
42823826,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887849|180|42823826|I-Import,14471696,0,55:30.8,agi_bideveloper2,INSERT
25988642,KE,ORD,284,00:00.0,ORD,ICN,2,361.5,361.5,0,E,55:30.8,10886412|180|25988642|E,14473162,0,55:30.8,agi_bideveloper2,INSERT
93489852,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889443|369|93489852|I-Import,14472015,0,55:30.8,agi_bideveloper2,INSERT
94036202,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884223|369|94036202|I-Import,14470926,0,55:30.8,agi_bideveloper2,INSERT
96008544,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887850|023|96008544|T-Import,14471697,0,55:30.8,agi_bideveloper2,INSERT
25988502,KE,ORD,284,00:00.0,ORD,ICN,4,1748.5,1748.5,0,E,55:30.8,10886413|180|25988502|E,14473163,0,55:30.8,agi_bideveloper2,INSERT
93490283,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889444|369|93490283|I-Import,14472016,0,55:30.8,agi_bideveloper2,INSERT
94036283,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884224|369|94036283|I-Import,14470927,0,55:30.8,agi_bideveloper2,INSERT
94537590,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887851|023|94537590|T-Import,14471698,0,55:30.8,agi_bideveloper2,INSERT
26023421,KE,ORD,284,00:00.0,ORD,ICN,8,3557.8,3557.8,0,E,55:30.8,10886414|180|26023421|E,14473164,0,55:30.8,agi_bideveloper2,INSERT
93490353,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889445|369|93490353|I-Import,14472017,0,55:30.8,agi_bideveloper2,INSERT
94036283,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884225|369|94036283|I-Import,14470928,0,55:30.8,agi_bideveloper2,INSERT
96008555,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887852|023|96008555|T-Import,14471699,0,55:30.8,agi_bideveloper2,INSERT
25942593,KE,ORD,284,00:00.0,ORD,ICN,2,250.5,250.5,0,E,55:30.8,10886415|180|25942593|E,14473165,0,55:30.8,agi_bideveloper2,INSERT
93489841,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889446|369|93489841|I-Import,14472018,0,55:30.8,agi_bideveloper2,INSERT
94036224,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884226|369|94036224|I-Import,14470929,0,55:30.8,agi_bideveloper2,INSERT
69032036,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887853|180|69032036|I-Import,14471700,0,55:30.8,agi_bideveloper2,INSERT
26160551,KE,ORD,284,00:00.0,ORD,ICN,2,56,56,0,E,55:30.8,10886416|180|26160551|E,14473166,0,55:30.8,agi_bideveloper2,INSERT
93489756,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889447|369|93489756|I-Import,14472019,0,55:30.8,agi_bideveloper2,INSERT
94036320,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884227|369|94036320|I-Import,14470930,0,55:30.8,agi_bideveloper2,INSERT
69031992,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887854|180|69031992|I-Import,14471701,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,SJU,880,00:00.0,SJU,EWR,2,501.5,501.5,0,E,55:30.8,10887519|810|37266891|E,14473167,0,55:30.8,agi_bideveloper2,INSERT
93489782,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889448|369|93489782|I-Import,14472020,0,55:30.8,agi_bideveloper2,INSERT
94036261,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884228|369|94036261|I-Import,14470931,0,55:30.8,agi_bideveloper2,INSERT
89899530,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887855|023|89899530|T-Import,14471702,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887519|810|37266891|I-Import,14473168,0,55:30.8,agi_bideveloper2,INSERT
93489734,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889449|369|93489734|I-Import,14472021,0,55:30.8,agi_bideveloper2,INSERT
94036681,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884229|369|94036681|I-Import,14470932,0,55:30.8,agi_bideveloper2,INSERT
94536562,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887856|023|94536562|T-Import,14471703,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,SJU,880,00:00.0,SJU,EWR,2,438.9,438.9,0,E,55:30.8,10887520|810|42962511|E,14473169,0,55:30.8,agi_bideveloper2,INSERT
93489793,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889450|369|93489793|I-Import,14472022,0,55:30.8,agi_bideveloper2,INSERT
94034920,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884230|369|94034920|I-Import,14470933,0,55:30.8,agi_bideveloper2,INSERT
42906603,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887857|180|42906603|I-Import,14471704,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887520|810|42962511|I-Import,14473170,0,55:30.8,agi_bideveloper2,INSERT
93490364,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889451|369|93490364|I-Import,14472023,0,55:30.8,agi_bideveloper2,INSERT
94036703,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884231|369|94036703|I-Import,14470934,0,55:30.8,agi_bideveloper2,INSERT
69202652,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887858|180|69202652|I-Import,14471705,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,SJU,880,00:00.0,SJU,EWR,2,438.9,438.9,0,E,55:30.8,10887521|810|42962511|E,14473171,0,55:30.8,agi_bideveloper2,INSERT
93489804,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889452|369|93489804|I-Import,14472024,0,55:30.8,agi_bideveloper2,INSERT
94036552,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884232|369|94036552|I-Import,14470935,0,55:30.8,agi_bideveloper2,INSERT
41953041,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887859|180|41953041|I-Import,14471706,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887521|810|42962511|I-Import,14473172,0,55:30.8,agi_bideveloper2,INSERT
93490386,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889453|369|93490386|I-Import,14472025,0,55:30.8,agi_bideveloper2,INSERT
94036736,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884233|369|94036736|I-Import,14470936,0,55:30.8,agi_bideveloper2,INSERT
96008555,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887860|023|96008555|T-Import,14471707,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,SJU,880,00:00.0,SJU,EWR,2,438.9,438.9,0,E,55:30.8,10887522|810|42962511|E,14473173,0,55:30.8,agi_bideveloper2,INSERT
93490390,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889454|369|93490390|I-Import,14472026,0,55:30.8,agi_bideveloper2,INSERT
94036552,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884234|369|94036552|I-Import,14470937,0,55:30.8,agi_bideveloper2,INSERT
69202906,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887861|180|69202906|I-Import,14471708,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,EWR,880,00:00.0,SJU,EWR,0,0,7567,0,I,55:30.8,10887522|810|42962511|I-Import,14473174,0,55:30.8,agi_bideveloper2,INSERT
93489793,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889455|369|93489793|I-Import,14472027,0,55:30.8,agi_bideveloper2,INSERT
94040726,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884235|369|94040726|I-Import,14470938,0,55:30.8,agi_bideveloper2,INSERT
82895665,TK,JFK,12,00:00.0,JFK,IST,3,467.5,467.5,0,E,55:30.8,10884289|235|82895665|E,14471722,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,SJU,880,00:00.0,SJU,EWR,2,501.5,501.5,0,E,55:30.8,10887523|810|37266891|E,14473175,0,55:30.8,agi_bideveloper2,INSERT
93489900,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889456|369|93489900|I-Import,14472028,0,55:30.8,agi_bideveloper2,INSERT
94036250,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884236|369|94036250|I-Import,14470939,0,55:30.8,agi_bideveloper2,INSERT
82895665,TK,IST,12,00:00.0,JFK,IST,0,0,0,0,I,55:30.8,10884289|235|82895665|I-Import,14471723,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887523|810|37266891|I-Import,14473176,0,55:30.8,agi_bideveloper2,INSERT
93490305,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889458|369|93490305|I-Import,14472029,0,55:30.8,agi_bideveloper2,INSERT
94036541,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884237|369|94036541|I-Import,14470940,0,55:30.8,agi_bideveloper2,INSERT
83389261,TK,IST,4,00:00.0,JFK,IST,0,0,0,0,I,55:30.8,10884318|235|83389261|T-Import,14471724,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,SJU,880,00:00.0,SJU,EWR,2,501.5,501.5,0,E,55:30.8,10887524|810|37266891|E,14473177,0,55:30.8,agi_bideveloper2,INSERT
93489771,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889459|369|93489771|I-Import,14472030,0,55:30.8,agi_bideveloper2,INSERT
94036552,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884238|369|94036552|I-Import,14470941,0,55:30.8,agi_bideveloper2,INSERT
93589274,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889377|369|93589274|I-Import,14471725,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887524|810|37266891|I-Import,14473178,0,55:30.8,agi_bideveloper2,INSERT
93489826,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889460|369|93489826|I-Import,14472031,0,55:30.8,agi_bideveloper2,INSERT
94034920,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884239|369|94034920|I-Import,14470942,0,55:30.8,agi_bideveloper2,INSERT
93589274,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889378|369|93589274|I-Import,14471726,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,SJU,880,00:00.0,SJU,EWR,2,438.9,438.9,0,E,55:30.8,10887525|810|42962511|E,14473179,0,55:30.8,agi_bideveloper2,INSERT
93490320,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889461|369|93490320|I-Import,14472032,0,55:30.8,agi_bideveloper2,INSERT
94036246,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884240|369|94036246|I-Import,14470943,0,55:30.8,agi_bideveloper2,INSERT
93577761,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889379|369|93577761|I-Import,14471727,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887525|810|42962511|I-Import,14473180,0,55:30.8,agi_bideveloper2,INSERT
93489815,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889462|369|93489815|I-Import,14472033,0,55:30.8,agi_bideveloper2,INSERT
94036320,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884241|369|94036320|I-Import,14470944,0,55:30.8,agi_bideveloper2,INSERT
93589252,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889380|369|93589252|I-Import,14471728,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,SJU,880,00:00.0,SJU,EWR,2,501.5,501.5,0,E,55:30.8,10887526|810|37266891|E,14473181,0,55:30.8,agi_bideveloper2,INSERT
93490342,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889463|369|93490342|I-Import,14472034,0,55:30.8,agi_bideveloper2,INSERT
94034054,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884242|369|94034054|I-Import,14470945,0,55:30.8,agi_bideveloper2,INSERT
93589274,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889381|369|93589274|I-Import,14471729,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887526|810|37266891|I-Import,14473182,0,55:30.8,agi_bideveloper2,INSERT
93490283,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889464|369|93490283|I-Import,14472035,0,55:30.8,agi_bideveloper2,INSERT
94036305,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884243|369|94036305|I-Import,14470946,0,55:30.8,agi_bideveloper2,INSERT
93577783,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889382|369|93577783|I-Import,14471730,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,SJU,880,00:00.0,SJU,EWR,1,219.4,219.4,0,E,55:30.8,10887527|810|42962511|E,14473183,0,55:30.8,agi_bideveloper2,INSERT
93489723,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889465|369|93489723|I-Import,14472036,0,55:30.8,agi_bideveloper2,INSERT
94036316,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884244|369|94036316|I-Import,14470947,0,55:30.8,agi_bideveloper2,INSERT
93589274,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889383|369|93589274|I-Import,14471731,0,55:30.8,agi_bideveloper2,INSERT
42962511,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887527|810|42962511|I-Import,14473184,0,55:30.8,agi_bideveloper2,INSERT
93489874,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889466|369|93489874|I-Import,14472037,0,55:30.8,agi_bideveloper2,INSERT
94036320,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884245|369|94036320|I-Import,14470948,0,55:30.8,agi_bideveloper2,INSERT
93589252,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,98652.5,0,I,55:30.8,10889384|369|93589252|I-Import,14471732,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,SJU,880,00:00.0,SJU,EWR,2,501.5,501.5,0,E,55:30.8,10887529|810|37266891|E,14473185,0,55:30.8,agi_bideveloper2,INSERT
93490272,5Y,ORD,342,00:00.0,XMN,ORD,0,0,0,0,I,55:30.8,10889467|369|93490272|I-Import,14472038,0,55:30.8,agi_bideveloper2,INSERT
94036250,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884246|369|94036250|I-Import,14470949,0,55:30.8,agi_bideveloper2,INSERT
93589252,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889385|369|93589252|I-Import,14471733,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887529|810|37266891|I-Import,14473186,0,55:30.8,agi_bideveloper2,INSERT
93525224,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885525|369|93525224|I-Import,14472039,0,55:30.8,agi_bideveloper2,INSERT
94036316,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884247|369|94036316|I-Import,14470950,0,55:30.8,agi_bideveloper2,INSERT
93589252,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889386|369|93589252|I-Import,14471734,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,SJU,880,00:00.0,SJU,EWR,2,501.5,501.5,0,E,55:30.8,10887530|810|37266891|E,14473187,0,55:30.8,agi_bideveloper2,INSERT
17981051,7L,ORD,785,00:00.0,GYD,ORD,0,0,0,0,I,55:30.8,10885923|501|17981051|I-Import,14472065,0,55:30.8,agi_bideveloper2,INSERT
94036320,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884248|369|94036320|I-Import,14470951,0,55:30.8,agi_bideveloper2,INSERT
93589252,5Y,ORD,8158,00:00.0,AMS,ORD,0,0,0,0,I,55:30.8,10889387|369|93589252|I-Import,14471735,0,55:30.8,agi_bideveloper2,INSERT
37266891,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887530|810|37266891|I-Import,14473188,0,55:30.8,agi_bideveloper2,INSERT
17982322,7L,GYD,785,00:00.0,GYD,ORD,2,594,594,0,E,55:30.8,10885924|501|17982322|E,14472066,0,55:30.8,agi_bideveloper2,INSERT
49509342,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888324|131|49509342|I-Import,14470952,0,55:30.8,agi_bideveloper2,INSERT
69202346,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887862|180|69202346|I-Import,14471709,0,55:30.8,agi_bideveloper2,INSERT
42962570,M6,SJU,880,00:00.0,SJU,EWR,1,458,458,0,E,55:30.8,10887531|810|42962570|E,14473189,0,55:30.8,agi_bideveloper2,INSERT
93518751,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885526|369|93518751|I-Import,14472040,0,55:30.8,agi_bideveloper2,INSERT
55651514,JL,SFO,58,00:00.0,NRT,SFO,0,0,16740.7,0,I,55:30.8,10888325|023|55651514|T-Import,14470953,0,55:30.8,agi_bideveloper2,INSERT
42906603,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887863|180|42906603|I-Import,14471710,0,55:30.8,agi_bideveloper2,INSERT
42962570,M6,EWR,880,00:00.0,SJU,EWR,0,0,0,0,I,55:30.8,10887531|810|42962570|I-Import,14473190,0,55:30.8,agi_bideveloper2,INSERT
93525401,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885527|369|93525401|I-Import,14472041,0,55:30.8,agi_bideveloper2,INSERT
34254640,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888326|131|34254640|T-Import,14470954,0,55:30.8,agi_bideveloper2,INSERT
69202652,KE,ORD,231,00:00.0,ICN,ORD,0,0,78817.9,0,I,55:30.8,10887864|180|69202652|I-Import,14471711,0,55:30.8,agi_bideveloper2,INSERT
45137190,QT,MIA,4008,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10887541|729|45137190|I-Import,14473191,0,55:30.8,agi_bideveloper2,INSERT
93521945,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885528|369|93521945|I-Import,14472042,0,55:30.8,agi_bideveloper2,INSERT
34254824,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888327|131|34254824|T-Import,14470955,0,55:30.8,agi_bideveloper2,INSERT
27682546,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887865|180|27682546|I-Import,14471712,0,55:30.8,agi_bideveloper2,INSERT
45137201,QT,MIA,4008,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10887542|729|45137201|I-Import,14473192,0,55:30.8,agi_bideveloper2,INSERT
93526134,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885529|369|93526134|I-Import,14472043,0,55:30.8,agi_bideveloper2,INSERT
49858410,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888328|131|49858410|T-Import,14470956,0,55:30.8,agi_bideveloper2,INSERT
28959103,KE,ORD,231,00:00.0,ICN,ORD,0,0,0,0,I,55:30.8,10887866|180|28959103|I-Import,14471713,0,55:30.8,agi_bideveloper2,INSERT
45135495,QT,MIA,4008,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10887543|729|45135495|I-Import,14473193,0,55:30.8,agi_bideveloper2,INSERT
93526672,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885530|369|93526672|I-Import,14472044,0,55:30.8,agi_bideveloper2,INSERT
49729411,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888329|131|49729411|I-Import,14470957,0,55:30.8,agi_bideveloper2,INSERT
94036235,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884249|369|94036235|I-Import,14471714,0,55:30.8,agi_bideveloper2,INSERT
45135473,QT,MIA,4008,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10887544|729|45135473|I-Import,14473194,0,55:30.8,agi_bideveloper2,INSERT
93521886,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,99614,0,I,55:30.8,10885531|369|93521886|I-Import,14472045,0,55:30.8,agi_bideveloper2,INSERT
49786726,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888330|131|49786726|I-Import,14470958,0,55:30.8,agi_bideveloper2,INSERT
94036272,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884250|369|94036272|I-Import,14471715,0,55:30.8,agi_bideveloper2,INSERT
45064084,QT,MIA,4008,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10887545|729|45064084|I-Import,14473195,0,55:30.8,agi_bideveloper2,INSERT
93521960,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885532|369|93521960|I-Import,14472046,0,55:30.8,agi_bideveloper2,INSERT
49068935,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888331|131|49068935|I-Import,14470959,0,55:30.8,agi_bideveloper2,INSERT
94034920,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,111328,0,I,55:30.8,10884251|369|94034920|I-Import,14471716,0,55:30.8,agi_bideveloper2,INSERT
44914505,QT,MIA,4008,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10887546|729|44914505|I-Import,14473196,0,55:30.8,agi_bideveloper2,INSERT
93521912,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885533|369|93521912|I-Import,14472047,0,55:30.8,agi_bideveloper2,INSERT
49856214,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888332|131|49856214|I-Import,14470960,0,55:30.8,agi_bideveloper2,INSERT
94036552,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884252|369|94036552|I-Import,14471717,0,55:30.8,agi_bideveloper2,INSERT
45135985,QT,MIA,4008,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10887547|729|45135985|I-Import,14473197,0,55:30.8,agi_bideveloper2,INSERT
93518751,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885534|369|93518751|I-Import,14472048,0,55:30.8,agi_bideveloper2,INSERT
49693895,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888333|131|49693895|I-Import,14470961,0,55:30.8,agi_bideveloper2,INSERT
94036681,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884253|369|94036681|I-Import,14471718,0,55:30.8,agi_bideveloper2,INSERT
45064084,QT,MIA,4008,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10887548|729|45064084|I-Import,14473198,0,55:30.8,agi_bideveloper2,INSERT
93525390,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885535|369|93525390|I-Import,14472049,0,55:30.8,agi_bideveloper2,INSERT
34423012,JL,SFO,58,00:00.0,NRT,SFO,0,0,0,0,I,55:30.8,10888334|131|34423012|I-Import,14470962,0,55:30.8,agi_bideveloper2,INSERT
94036552,5Y,ORD,8245,00:00.0,EHU,ORD,0,0,0,0,I,55:30.8,10884254|369|94036552|I-Import,14471719,0,55:30.8,agi_bideveloper2,INSERT
44914505,QT,MIA,4008,00:00.0,BOG,MIA,0,0,0,0,I,55:30.8,10887549|729|44914505|I-Import,14473199,0,55:30.8,agi_bideveloper2,INSERT
93525843,5Y,ORD,8763,00:00.0,HKG,ORD,0,0,0,0,I,55:30.8,10885536|369|93525843|I-Import,14472050,0,55:30.8,agi_bideveloper2,INSERT
